"DateTime","REM Sleep (x)","REM Sleep (y)","Light Sleep (x)","Light Sleep (y)","Deep Sleep (x)","Deep Sleep (y)","Fasting"
"Deep","2025-12-24 00:00:00",1.3333333333333333,"2025-12-24 00:00:00",5.083333333333333,"2025-12-24 00:00:00",1.2166666666666666,
"Deep","2025-12-25 00:00:00",1.7,"2025-12-25 00:00:00",5.633333333333334,"2025-12-25 00:00:00",0.7666666666666667,
"Deep","2025-12-26 00:00:00",1.1,"2025-12-26 00:00:00",6.121666666666667,"2025-12-26 00:00:00",0.9666666666666667,
"Deep","2025-12-27 00:00:00",1.5166666666666666,"2025-12-27 00:00:00",6.1,"2025-12-27 00:00:00",1.1,
"Deep","2025-12-28 00:00:00",1.15,"2025-12-28 00:00:00",5.766666666666667,"2025-12-28 00:00:00",0.9,
"Deep","2025-12-29 00:00:00",0.9,"2025-12-29 00:00:00",4.466666666666667,"2025-12-29 00:00:00",1.4833333333333334,
"Deep","2025-12-30 00:00:00",1.1666666666666667,"2025-12-30 00:00:00",5.6,"2025-12-30 00:00:00",0.95,
"Deep","2025-12-31 00:00:00",1.0333333333333334,"2025-12-31 00:00:00",4.95,"2025-12-31 00:00:00",1.8833333333333333,
"Deep","2026-01-01 00:00:00",1.6,"2026-01-01 00:00:00",4.766666666666667,"2026-01-01 00:00:00",0.9166666666666666,
"Deep","2026-01-02 00:00:00",1.65,"2026-01-02 00:00:00",4.766666666666667,"2026-01-02 00:00:00",1.4666666666666666,
"Deep","2026-01-03 00:00:00",1.1833333333333333,"2026-01-03 00:00:00",5.016666666666667,"2026-01-03 00:00:00",1.0333333333333334,
"Deep","2026-01-04 00:00:00",1.6091666666666666,"2026-01-04 00:00:00",5.566666666666666,"2026-01-04 00:00:00",1.0666666666666667,
"Deep","2026-01-05 00:00:00",1.2666666666666666,"2026-01-05 00:00:00",5.133333333333334,"2026-01-05 00:00:00",1.7333333333333334,
"Deep","2026-01-06 00:00:00",1.2,"2026-01-06 00:00:00",5.333333333333333,"2026-01-06 00:00:00",1.0833333333333333,
"Deep","2026-01-07 00:00:00",1.75,"2026-01-07 00:00:00",4.683333333333334,"2026-01-07 00:00:00",1.0333333333333334,
"Deep","2026-01-08 00:00:00",1.9,"2026-01-08 00:00:00",5.466666666666667,"2026-01-08 00:00:00",0.9333333333333333,
"Deep","2026-01-09 00:00:00",1.0166666666666666,"2026-01-09 00:00:00",5.55,"2026-01-09 00:00:00",1.1,
"Deep","2026-01-10 00:00:00",0.65,"2026-01-10 00:00:00",4.883333333333334,"2026-01-10 00:00:00",1.5,
"Deep","2026-01-11 00:00:00",1.3666666666666667,"2026-01-11 00:00:00",5.766666666666667,"2026-01-11 00:00:00",0.9166666666666666,
"Deep","2026-01-12 00:00:00",0.8,"2026-01-12 00:00:00",5.3,"2026-01-12 00:00:00",1.05,
"Deep","2026-01-13 00:00:00",1.0833333333333333,"2026-01-13 00:00:00",6.35,"2026-01-13 00:00:00",1.0833333333333333,
"Deep","2026-01-14 00:00:00",0.9666666666666667,"2026-01-14 00:00:00",5.883333333333334,"2026-01-14 00:00:00",0.9666666666666667,
"Deep","2026-01-15 00:00:00",1.8286111111111112,"2026-01-15 00:00:00",5.916666666666667,"2026-01-15 00:00:00",1.0166666666666666,
"Deep","2026-01-16 00:00:00",1.1,"2026-01-16 00:00:00",4.35,"2026-01-16 00:00:00",1.35,
"Deep","2026-01-17 00:00:00",1.2,"2026-01-17 00:00:00",5.05,"2026-01-17 00:00:00",1.15,
"Deep","2026-01-18 00:00:00",1.5333333333333334,"2026-01-18 00:00:00",4.966666666666667,"2026-01-18 00:00:00",1.6666666666666667,
"Deep","2026-01-19 00:00:00",2.466666666666667,"2026-01-19 00:00:00",4.433333333333334,"2026-01-19 00:00:00",1.0833333333333333,
"Deep","2026-01-20 00:00:00",1.8258333333333334,"2026-01-20 00:00:00",5.433333333333334,"2026-01-20 00:00:00",0.7,
"Deep","2026-01-21 00:00:00",0.26666666666666666,"2026-01-21 00:00:00",5.864444444444445,"2026-01-21 00:00:00",1.4333333333333333,
"Deep","2026-01-22 00:00:00",1.55,"2026-01-22 00:00:00",5.35,"2026-01-22 00:00:00",1.05,
"Deep","2026-01-23 00:00:00",1,"2026-01-23 00:00:00",5.514166666666667,"2026-01-23 00:00:00",0.9333333333333333,
"Deep","2026-01-24 00:00:00",1.4166666666666667,"2026-01-24 00:00:00",5.099166666666667,"2026-01-24 00:00:00",1,
"Deep","2026-01-25 00:00:00",1.4833333333333334,"2026-01-25 00:00:00",5.55,"2026-01-25 00:00:00",1.0833333333333333,
"Deep","2026-01-26 00:00:00",1.1166666666666667,"2026-01-26 00:00:00",4.5,"2026-01-26 00:00:00",1.2833333333333334,
"Deep","2026-01-27 00:00:00",1.0166666666666666,"2026-01-27 00:00:00",5.859444444444445,"2026-01-27 00:00:00",1.5833333333333333,
"Deep","2026-01-28 00:00:00",0.9166666666666666,"2026-01-28 00:00:00",5.7636111111111115,"2026-01-28 00:00:00",0.95,
"Deep","2026-01-29 00:00:00",2.566666666666667,"2026-01-29 00:00:00",5.6,"2026-01-29 00:00:00",0.43333333333333335,
"Deep","2026-01-30 00:00:00",1.3666666666666667,"2026-01-30 00:00:00",5.75,"2026-01-30 00:00:00",1.4,
"Deep","2026-01-31 00:00:00",0.9333333333333333,"2026-01-31 00:00:00",5.316666666666666,"2026-01-31 00:00:00",1.6333333333333333,
"Deep","2026-02-01 00:00:00",0.7333333333333333,"2026-02-01 00:00:00",6.55,"2026-02-01 00:00:00",0.8833333333333333,
"Deep","2026-02-02 00:00:00",0.6666666666666666,"2026-02-02 00:00:00",5.8277777777777775,"2026-02-02 00:00:00",1.35,
"Deep","2026-02-03 00:00:00",1.3,"2026-02-03 00:00:00",5.733333333333333,"2026-02-03 00:00:00",0.6666666666666666,
"Deep","2026-02-04 00:00:00",0.9666666666666667,"2026-02-04 00:00:00",5.883333333333334,"2026-02-04 00:00:00",0.95,
"Deep","2026-02-05 00:00:00",1.9166666666666667,"2026-02-05 00:00:00",4.2972222222222225,"2026-02-05 00:00:00",1.6,
"Deep","2026-02-06 00:00:00",1.1833333333333333,"2026-02-06 00:00:00",4.35,"2026-02-06 00:00:00",1.0333333333333334,
"Deep","2026-02-07 00:00:00",1.1833333333333333,"2026-02-07 00:00:00",4.966666666666667,"2026-02-07 00:00:00",0.8833333333333333,
"Deep","2026-02-08 00:00:00",1.4,"2026-02-08 00:00:00",4.483333333333333,"2026-02-08 00:00:00",0.7833333333333333,
"Deep","2026-02-09 00:00:00",1.5,"2026-02-09 00:00:00",6.1,"2026-02-09 00:00:00",0.6333333333333333,
"Deep","2026-02-10 00:00:00",0.95,"2026-02-10 00:00:00",6.15,"2026-02-10 00:00:00",1.0833333333333333,
"Deep","2026-02-11 00:00:00",1.15,"2026-02-11 00:00:00",5,"2026-02-11 00:00:00",0.8666666666666667,
"Deep","2026-02-12 00:00:00",1.1666666666666667,"2026-02-12 00:00:00",6.280833333333334,"2026-02-12 00:00:00",0.55,
"Deep","2026-02-13 00:00:00",1.5333333333333334,"2026-02-13 00:00:00",5.483333333333333,"2026-02-13 00:00:00",0.9,
"Deep","2026-02-14 00:00:00",1.8666666666666667,"2026-02-14 00:00:00",5.411388888888889,"2026-02-14 00:00:00",0.5833333333333334,
"Deep","2026-02-15 00:00:00",1.45,"2026-02-15 00:00:00",5.583333333333333,"2026-02-15 00:00:00",0.7666666666666667,
"Deep","2026-02-16 00:00:00",0.4666666666666667,"2026-02-16 00:00:00",5.316666666666666,"2026-02-16 00:00:00",1.2833333333333334,
"Deep","2026-02-17 00:00:00",1,"2026-02-17 00:00:00",5.916666666666667,"2026-02-17 00:00:00",0.9833333333333333,